text,label
Hey united why does the entity from IAH to entity leave so Late entity and the one entity to IAH so early I rather get to entity earlier,0
AmericanAir 1416 Cancelled Flightled entity t get out for two entity No entity,0
united Yo yo yo stuck on the entity for over 2 entity at fly2ohare Going to miss my entity at flypdx entity please HelpImStuck United,0
USAirways so how about some entity with suggested entity I could call to avoid such long entity entity,0
JetBlue how about free entity on flt 1254 out of PBI to make up for 2 5 entity entity entity us right,0
AmericanAir the entity at the entity entity entity are great entity They understand my entity with entity entity and switch to SW,1
VirginAmerica trying to entity a entity with you entity and your website won t let me about to lose my entity,0
SouthwestAir everyone deserves red entity entity until they destroy your entity amp only give you 75 voucher like I want to fly w them again,0
AmericanAir my entity was Cancelled Flightled from Laguardia to entity entity and i am stuck at the entity entity you guys compensate for this,0
AmericanAir because of you I am doing the one entity I tried to avoid Thank you for sending me to baggage entity,0
SouthwestAir I tried for 5hrs to contact entity entity fb entity entity entity no entity 24hrs Late Flightr u respond what could you do at this entity,0
USAirways weather doesn entity entity poor entity entity entity of entity from entity or the entity entity haven entity turned up,0
USAirways entity unbelievable how you treat your entity at Puerto entity entity,1
AmericanAir entity have tried getting entity from entity the entity entity and FB entity no entity at entity entity help me,0
USAirways Three entity entity from entity to entity entity of the other entity entity are delayed entity me on another entity,0
USAirways so upset with entity entity I have a simple entity and the entity entity has disconnected me all entity entity and entity,0
united LHR entity entity fail Waited 20 entity for shower then left to find entity entity know how many entity u carry Planning,0
USAirways I booked a entity entity but didnt receive an entity entity and I my entity entity isn entity registering Please entity,0
USAirways rudest crew entity entity Throwing entity and calling out entity reachingnewlows,0
VirginAmerica how are you gonna entity a deal entity Dallas entity DC entity no deal entity DC entity Dallas entity,0
united entity for not Cancelled Flightling entity from DFW this entity United usually first to panic,1
AmericanAir those were entity we left on entity for your entity for being so helpful this entity at the entity and on the entity,1
USAirways not yet But we will see shortly,0
united and that it would be sent on the next entity to Hayden entity HDN from entity entity I m hoping its on there,0
united if your entity changed you must advise at the entity of entity entity if you choose to vary it by entity We want a entity entity,0
SouthwestAir once or twice a entity Hard to get vacation entity from entity sometimes But love flying with you guys,1
united entity 1491 entity from SFO to entity is basically on entity,1
united broke my entity entity refuses to give me a entity entity entity entity entity zOUOwgv3Q6,0
USAirways not to mention the entity that my entity was delayed BECAUSE YOUR entity WERE entity,0
USAirways entity to give up my entity which you usually have to force entity to do I am in a entity of entity,0
united BattierCCIpuppy We hope to see you on entity soon and entity for the entity EY,1
USAirways ShoutOut 2 Kristie sp from Gate4 PVD entity She s a RockStar was a tremendous entity in a tough entity PromoteThatGirl,1
JetBlue Thank you so much I wasn t sure since in know the entity is 4 ozs Excited to fly with JetBlue,1
JetBlue entity for the entity up about the 2 entity entity entity patienceiswearingthin entity,0
united I sent my entity to the entity entity entity you sent me almost a entity ago and no entity,0
SouthwestAir in entity entity TMobile entity calling makes for the best entity Who doesn entity entity texting 40 000 entity in the entity entity,1
USAirways i will be on this entity while on the entity longer than entity will be in the entity US5235,0
united entity for the entity but I finally made it to my entity albeit entity Late entity,0
JetBlue you don t need to cut entity charge more and give a better flying entity That s why I use jet entity in the first entity,1
JetBlue waited for 15 entity then got disconnect,0
USAirways how do you do that You guys need to have much better entity How How can we do that,0
AmericanAir that s the entity I called it wouldn t let me speak to an entity because of the entity with entity entity,0
united 768 SFO to entity and no entity it is 2015 what gives,0
united entity You should use the entity before boarding entity onboard are full Oh you can expected a strongly worded entity FUnited,0
JetBlue Thank you entity crossed,1
united this is why I fly SouthwestAir Never have any entity,1
AmericanAir your entity entity won t let me wait on entity which I would happily do entity I seriously supposed to just keep calling Not great,0
USAirways will do maybe the pre entity entity entity is because the entity is 9 entity short of 3 entity so I guess there are entity offered,0
AmericanAir lies lies entity entity travel entity of my entity entity 2 no entity on vaca lostluggage unprofessional entity mia,0
