text,label
JetBlue so the prefference option entity is not something that you honor So why having it as one of the services entity if not applied,0
SouthwestAir just want the money entity I paid for early bird entity refunded Noone seemed to be able at three different SW entity should have that worked out,0
AmericanAir We hope you enjoy the WinterWeather and brought your warm coat entity and gloves entity Maria entity Yup New beanie entity http entity t entity co entity AnEqXZR4bp,1
USAirways now the freezing entity bus entity is just doing circles entity,0
AmericanAir you should really explain customer entity service entity to your gate entity agent entity for 1152 at C4 Couldn t entity be bothered,0
SouthwestAir my bag entity was lost and according to the rep entity they don t even know where it is Please help entity,0
united 1632 was phenomenal frm gate entity SEA entity to gate IAD,1
JetBlue Your scheduling skills entity failed The delay entity went from four hours entity to nearly six Don entity t entity tell me you were snowbound in PBI,0
USAirways AmericanAir don t forget without your customers entity you would be out of business entity epicfail usairwaysfail,0
USAirways Thanks entity for the info entity but have been trying for over 24hrs and no luck Flight entity dep Today entity Need entity 2 change entity 2 tomorrow entity or Thursday entity,0
usairways and AmericanAir 4 days entity of Cancelled Flightations I have driven to 3 airports entity in 3 different states entity spent more on gas entity than my flight entity,0
AmericanAir robocalls me with another Cancelled Flightation And then when I don t accept the change entity it won t let me connect to an agent entity Just wow entity,0
SouthwestAir I filled in the form entity on the website entity too Darn entity it all I guess I ll just have to cross my fingers entity,0
AmericanAir Always enjoy my time entity Now on the plane entity to DFW,1
united v entity upset with your disability entity services entity When I told one of your employees entity I was carrying medical equipment entity she was very rude,0
SouthwestAir Flight entity today entity from PHL to DAL entity Cancelled Flightled 96 min entity on hold entity rebooked for tomorrow entity Now that flight entity is Cancelled Flightled On hold entity again,0
USAirways my number entity is 214 725 1966 CANT entity WAIT entity LOL usairsucks,0
JetBlue right now completely pissed off,0
VirginAmerica amazing to me that we can t get any cold air entity from the vents entity VX358 noair worstflightever roasted SFOtoBOS,0
JetBlue thanks entity for your help entity jetbluesofly,1
JetBlue thx social media entity person entity,1
USAirways flight entity 3739 leaving CVG Gate entity agent entity had no computer entity and counted passengers entity on paper entity I feel safe,0
JetBlue As entity long as someone entity remembers to put it on plane entity right entity That was a really lame excuse entity Geez JetBlue can do much better coffeeneeded,0
SouthwestAir Thanks entity for the opportunity entity,1
USAirways please respond to me I ve been on hold entity on the reservations entity line entity for an hour entity and 45 minutes entity I would really appreciate it,0
JetBlue why did I pay for extra space entity to be forced to put my backpack entity under my seat entity Its my only bag entity Flight entity 135 Unprofessional,0
united I m familiar with the procedure entity It wouldn t be the first time entity UnitedAirlines lost one of my bags entity unhappytraveler,0
USAirways I need help entity In air entity on 717 to CLT from PHL Conf D1MQF5 Need entity confirmed on 1776 to BNA at 10 30 Been bumped all day entity need home entity,0
united can you help from there UA4935 can t take off without missing galley entity cart entity that no one entity can find Pax entity all seated for last hour entity,0
USAirways have been waiting in an airplane entity for a total entity of 3 hours entity to take off between 2 flights entity today entity this usually doesn t entity happen,0
united I was denied use entity of a rear facing entity car entity seat entity on UA5025 an ERJ145 Can you confirm the actual policy entity,0
